page_url,image_url,tvshow_title,year,rating,director,actors,seasons,series,genres,countries,description
https://www.imdb.com/title/tt3061050/,https://m.media-amazon.com/images/M/MV5BMjNhYWQ3ZjgtYWQ2Ny00MzQ4LWFiODgtMWJkZDYwYWE1NDZmXkEyXkFqcGc@._V1_.jpg,Clarence,2013,6.9,Skyler Page,"Spencer Rothbell, Katie Crown, Tom Kenny, Sean Giambrone, Roger Craig Smith, Eric Edelstein",3,130,"Adventure, Animation, Comedy, Family, Hand-Drawn Animation, Sitcom",United States,"Life is just one big adventure for Clarence and his two best friends, Jeff & Sumo."
https://www.imdb.com/title/tt3063454/,https://m.media-amazon.com/images/M/MV5BOTBlODEwMjEtMjhiNS00YjAzLTkzYTEtMmI4MjNhNzdjNjFjXkEyXkFqcGc@._V1_.jpg,Man Down,2013,7.6,Greg Davies,"Greg Davies, Roisin Conaty, Mike Wozniak, Gwyneth Powell, Jeany Spark, Ashley McGuire",4,26,"Comedy, Sitcom",United Kingdom,A deadbeat drama teacher gets a wake-up call when his girlfriend leaves him.
https://www.imdb.com/title/tt3066242/,https://m.media-amazon.com/images/M/MV5BOTFlYmEwYmUtZWNmMC00ZWYwLWI5NDMtNGM0YmEwOWUwMjczXkEyXkFqcGc@._V1_.jpg,RWBY,2013,7.6,Monty Oum,"Lindsay Jones, Kara Eberle, Barbara Dunkelman, Arryn Zech, Miles Luna, Samantha Ireland",Unknown,158,"Anime, Computer Animation, Dystopian Sci-Fi, Fairy Tale, Globetrotting Adventure, Psychological Drama, Superhero, Supernatural Fantasy, Teen Adventure, Teen Fantasy",United States,"Four teenage girls form Team RWBY and train to fight crime and monsters known as the Grimm, while the world of Remnant remains on the brink of an all-out war."
https://www.imdb.com/title/tt3069720/,https://m.media-amazon.com/images/M/MV5BMDY1OTBhOTItYjVhOS00N2I4LTg5YWYtYTg1MDgwNzQ1MTE4XkEyXkFqcGc@._V1_.jpg,The Amazing Race Canada,2013,7.7,"Elise Doganieri, Bertram van Munster","Jon Montgomery, Brendan McDougall, Natalie Spooner, Meaghan Mikkelson, Sukhi Atwal, Jinder Atwal",12,121,"Game Show, Reality TV",Canada,"The Amazing Race Canada is a reality television competition between ten teams of two in a race around the world for $250,000 to 'amazing' locations."
https://www.imdb.com/title/tt3069894/,https://m.media-amazon.com/images/M/MV5BYmUxMjhjODgtODMzYy00MzZiLTllY2EtZGYxMDQ0MWJkZWE2XkEyXkFqcGc@._V1_.jpg,Shtisel,2018,8.6,"Ori Elon, Yehonatan Indursky","Doval'e Glickman, Michael Aloni, Neta Riskin, Shira Haas, Zohar Strauss, Sarel Piterman",3,33,Drama,Israel,"A Haredi family living in an ultra-Orthodox neighborhood of Jerusalem reckons with love, loss and the doldrums of daily life."
https://www.imdb.com/title/tt3070014/,https://m.media-amazon.com/images/M/MV5BNTQxMTM5ZjYtMmM3OS00YjdmLWE5MWMtMWJjYWM1NTU2ODEyXkEyXkFqcGc@._V1_.jpg,Sarah and Duck,2013,8.4,"Sarah Gomes Harris, Tim O'Sullivan","Tasha Lawrence, Roger Allam, Andy Nyman, Lesley Nicol, Tim O'Sullivan, Tony Clarke",3,120,"Animation, Family, Short",United Kingdom,"Sarah, a polite and curious 7-year-old English girl, embarks on lots of little adventures with her best friend - a lovable duck named Duck."
https://www.imdb.com/title/tt3078602/,https://m.media-amazon.com/images/M/MV5BZTkwZTczZmMtNjNjMC00Zjk3LWFiYWEtYjlkMzMyNWY3ZTc2XkEyXkFqcGc@._V1_.jpg,Anzac Girls,2014,7.9,,"Georgia Flood, Antonia Prebble, Laura Brent, Anna McGahan, Caroline Craig, Dustin Clare",1,6,"Action, Drama, Epic, History, Medical Drama, Romance, Tragic Romance, War, War Epic",Australia,The true stories of extraordinary young women who witness the brutality and heroism of war and rise to meet the challenge.
https://www.imdb.com/title/tt3079768/,https://m.media-amazon.com/images/M/MV5BMTQ4NDcyMzI3OV5BMl5BanBnXkFtZTgwMDc3ODc1MzE@._V1_.jpg,Dominion,2014,6.7,Vaun Wilmott,"Christopher Egan, Tom Wisdom, Roxanne McKee, Luke Allen-Gale, Anthony Head, Kim Engelbrecht",2,21,"Action, Dark Fantasy, Drama, Fantasy, Fantasy Epic, Horror, Sci-Fi",United States,Follows the perilous journey of a rebellious young soldier who discovers he's the unlikely savior of humanity.
https://www.imdb.com/title/tt3080030/,https://m.media-amazon.com/images/M/MV5BNjg3Nzk1OTA2MV5BMl5BanBnXkFtZTgwOTM1MDA4MjE@._V1_.jpg,The Profit,2013,8.3,,"Marcus Lemonis, Michael James Emanuele, Jeffrey Crisp, George Lopez, Monica Potter, Frankie Barrios",Unknown,120,"Business Reality TV, Game Show, Reality TV",United States,Billionaire Marcus Lemonis saves failing small businesses with his knowledge and experience including his own capital.
https://www.imdb.com/title/tt3084090/,https://m.media-amazon.com/images/M/MV5BMDRmNWJmZTQtZWMyNy00MzM0LWIxZjYtMjVlMzQ0OTY3MjVlXkEyXkFqcGc@._V1_.jpg,Badults,2013,3.9,,"Tom Parry, Matthew Crosby, Ben Clark, Jack Docherty, Max Olesker, Emer Kenny",2,12,Comedy,United Kingdom,"Sitcom centred around the lives of outrageous flatmates Tom, Ben and Matthew."
https://www.imdb.com/title/tt3084150/,https://m.media-amazon.com/images/M/MV5BNTlmMzViYjUtOTJhMy00Y2FlLTk3ZGQtNWM3NDhkYjM3MmJlXkEyXkFqcGc@._V1_.jpg,Prophet Joseph,2008,7.6,,"Mostafa Zamani, Katayoun Riahi, Mojtaba Makhdoumi, Pouya Moradzad, Arsalan Ghasemi, Mohammad Javad Taheri",1,45,"Biography, Drama, History, Persian, Romance",Iran,"The story follows Joseph's journey from being sold by his brothers to Egypt, his trials in Potiphar's house, imprisonment, rise to power interpreting dreams, reunion with his family after proving his brothers' remorse."
https://www.imdb.com/title/tt3103206/,https://m.media-amazon.com/images/M/MV5BMzM4MzZkNzAtNzM4Mi00ZmY4LTliYjEtODQ5NDIxZDM4YWQ1XkEyXkFqcGc@._V1_.jpg,Joseph from Egypt,2013,6.2,,"Vitor Hugo, Camila Rodrigues, Caio Junqueira, Ricky Tavares, Guilherme Winter, Ângelo Paes Leme",1,38,"Biography, Drama, History, Portuguese",Brazil,"Joseph, son of Israel (Jacob) and Rachel, lived in the land of Canaan with eleven brothers and one sister. He was Rachel's firstborn and Israel's eleventh son. Of all the sons, Joseph was loved by his father the most. Israel even arrayed Joseph with a ""long coat of many colors"".[1] Israel's favoritism toward Joseph caused his half brothers to hate him, and when Joseph...Read all"
https://www.imdb.com/title/tt3104072/,https://m.media-amazon.com/images/M/MV5BNWM3OWJhYjktMDZkZC00MjY1LTlmZDUtZDkwYTkxYmQwNmQ2XkEyXkFqcGc@._V1_.jpg,Tokyo Ravens,2013,7.2,,"Christopher Sabat, Ian Sinclair, Patrick Seitz, Clifford Chapin, Alexis Tipton, Caitlin Glass",1,24,"Action, Animation, Anime, Comedy, Drama, Fantasy, Japanese, Romance, Supernatural Fantasy, Teen Fantasy",Japan,"Born into an elite Onmyoji clan, Harutora lacks spirit energy perception abilities. His normal life turns upside down when childhood friend Natsume, the heir, returns, triggering events that may reveal Harutora's true destiny."
https://www.imdb.com/title/tt3104236/,https://m.media-amazon.com/images/M/MV5BNTQ5NmEyMDQtNDA5Zi00ZTRiLWEzZWEtOWJmODUwYTllYTJiXkEyXkFqcGc@._V1_.jpg,A Lull in the Sea,2013,7.4,"Mari Okada, Toshiya Shinohara","Bryce Papenbrook, Max Mittelman, Erica Mendez, Kirk Thornton, Michelle Ruff, Wendee Lee",1,26,"Animation, Anime, Drama, Fantasy, Hand-Drawn Animation, Psychological Drama, Romance, Teen Drama, Teen Romance",Japan,Four students from the sea must attend middle school on the land due to the closure of their school.
https://www.imdb.com/title/tt3105422/,https://m.media-amazon.com/images/M/MV5BMDkwNmU2NzYtYzA4ZS00NTRhLWIzN2ItNWI5M2Q4OGYwNTQ5XkEyXkFqcGc@._V1_.jpg,Ace of Diamond,2013,8.1,,"Yoshitsugu Matsuoka, Hiro Shimono, Hiroki Tôchi, Yumi Uchiyama, Shintarô Asanuma, Nobunaga Shimazaki",Unknown,131,"Animation, Anime, Baseball, Japanese, Shōnen, Sport",Japan,"Follows the life of Eijun Sawamura, a gifted baseball player who have his own extraordinary pitcher's talent. His goal is one, to become the ace of Seidou High School."
https://www.imdb.com/title/tt3105452/,https://m.media-amazon.com/images/M/MV5BNGI0YjdmNGYtZTQ0OC00OWUzLTg2NWMtMjFhNGI1Y2IxNzdmXkEyXkFqcGc@._V1_.jpg,Golden Time,2013,7.6,,"Yui Horie, Makoto Furukawa, Mike Haimoto, Ai Kayano, Kaito Ishikawa, Ibuki Kido",1,24,"Adult Animation, Animation, Anime, Comedy, Coming-of-Age, Drama, Hand-Drawn Animation, Japanese, Romance",Japan,"With freshmen law students Banri and Mitsuo, it's friendship at first sight. But trouble gets stirred up with talk of a fiancé."
https://www.imdb.com/title/tt3105674/,https://m.media-amazon.com/images/M/MV5BNDMyYzg5NTEtNzYxOS00NGRiLWJhNjUtMmU5ZTI0ZDA3YTBkXkEyXkFqcGc@._V1_.jpg,Rabbids Invasion,2013,5.5,,"David Gasman, Barbara Scaff, Damien Laquet, David Coburn, Brigitte Guedj, Nathalie Homs",5,65,"Animation, Comedy, Computer Animation, Family, French","France, United States","The Rabbids from Ubisoft's ""Raving Rabbids"" video game series star in their own television series."
https://www.imdb.com/title/tt3106400/,https://m.media-amazon.com/images/M/MV5BYzg2MDY1YjUtNDUwMC00MDI3LWE4MjEtNWQwMWU4YTczYWE2XkEyXkFqcGc@._V1_.jpg,Jennifer Falls,2014,5.9,Matthew Carlson,"Jaime Pressly, Missi Pyle, Ethan Suplee, Nora Kirkpatrick, Dylan Gelula, Jessica Walter",1,10,Comedy,United States,"Jennifer falls from her $250,000 LA job due to anger issues. She and her teenage daughter move in with her mom and she starts working in her brother's sports bar. She meets her old friends."
https://www.imdb.com/title/tt3107288/,https://m.media-amazon.com/images/M/MV5BMjU0ZjZhNDQtMDhkYi00OWQyLWE3NGYtNzBlY2VmM2I4ZDg5XkEyXkFqcGc@._V1_.jpg,The Flash,2014,7.5,"Greg Berlanti, Geoff Johns, Andrew Kreisberg","Grant Gustin, Candice Patton, Danielle Panabaker, Jesse L. Martin, Carlos Valdes, Tom Cavanagh",9,184,"Action, Adventure, Drama, Sci-Fi, Superhero, Teen Drama, Time Travel, Urban Adventure",United States,"After being struck by lightning, Barry Allen wakes up from his coma to discover he's been given the power of super speed, becoming the Flash, and fighting crime in Central City."
https://www.imdb.com/title/tt3110590/,https://m.media-amazon.com/images/M/MV5BM2NjMjlmMTktMDgzMS00NzM2LTg3NzQtNzAwN2UzMTYwYjZkXkEyXkFqcGc@._V1_.jpg,Car S.O.S.,2013,8.1,,"Tim Shaw, Fuzz Townshend, Phil Cornwell, Jim Smallman, Roger Moore, James Nesbitt",Unknown,130,Reality TV,United Kingdom,Meet car enthusiast and TV presenter Tim Shaw and master mechanic Fuzz Townshend as they join forces to rescue rusty classic vehicles from their garage prisons
https://www.imdb.com/title/tt3111906/,https://m.media-amazon.com/images/M/MV5BNGJlZDJmZjYtOGNiZS00MzBkLTk2OWMtNDZiMDMyNjg0NzEzXkEyXkFqcGc@._V1_.jpg,Theatre of Darkness: Yamishibai,2013,7.0,,"Kanji Tsuda, Miho Okasaki, Sara, Shôichirô Masumoto, Ryôta Murai, Sawaki Akimoto",16,196,"Animation, Anime, Folk Horror, Horror, Japanese, Psychological Horror, Short",Japan,Every week at 5 p.m. an old man in a yellow mask shows up at a children's playground and tells them ghost stories based on myths and urban legends of Japanese origin. The man tells the stories on the back of his bicycle using a traditional kamishibai (Paper Drama) method and features a new tale each week.
https://www.imdb.com/title/tt3114350/,https://m.media-amazon.com/images/M/MV5BNjQ4ZGNhZWYtMzg0Mi00ZjUyLWExZGYtNTlkNjA3ZTE1NzJhXkEyXkFqcGc@._V1_.jpg,Diabolik Lovers,2013,4.8,,"Bryson Baugus, Akane Tomonaga, Toshiyuki Morikawa, Monica Rial, Brittney Karbowski, Jessie James Grelle",2,25,"Animation, Anime, Drama, Horror, Japanese, Romance",Japan,"A girl arrives at an old mystical house to live there. Inside the house she quickly discovers that the habitants, 6 brothers, that are vampires and that she is meant to be their bridal slave."
https://www.imdb.com/title/tt3114376/,https://m.media-amazon.com/images/M/MV5BZDFmNzZjMzItNmQ0Yy00NjFlLWJjNGEtMDNmMWMyMGE1ODM3XkEyXkFqcGc@._V1_.jpg,Beyond the Boundary,2013,7.2,,"Monica Rial, Kenn, Krystal LaPorte, Clint Bickham, Risa Taneda, Minori Chihara",Unknown,18,"Action, Animation, Anime, Comedy, Dark Fantasy, Hand-Drawn Animation, Japanese, Psychological Drama, Supernatural Fantasy, Teen Fantasy",Japan,High school student Mirai finds that her schoolmate Akihito is an immortal being and half a spirit. When Akihito learns that Mirai is a spirit world warrior their lives become intertwined.
https://www.imdb.com/title/tt3114390/,https://m.media-amazon.com/images/M/MV5BNjlmZTFiZTEtMGYxZS00NGQ3LWI4NjMtNTUxMGFhYTMyYzM2XkEyXkFqcGc@._V1_.jpg,KILL la KILL,2015,7.8,Kazuki Nakashima,"Ami Koshimizu, Toshihiko Seki, Aya Suzaki, Shin'ichirô Miki, Matthew Mercer, Erica Mendez",1,25,"Action, Adult Animation, Animation, Anime, Comedy, Drama, Hand-Drawn Animation, Japanese, Parody, Psychological Drama",Japan,A young girl arrives at a school of superhumans to find out the truth behind her father's murder.
https://www.imdb.com/title/tt3115338/,https://m.media-amazon.com/images/M/MV5BMzcxMjBiNWMtNDBmYi00NmFlLWFlOTctZjlkMzExMWU0YTI5XkEyXkFqcGc@._V1_.jpg,Nisekoi,2014,7.2,,"Kôki Uchiyama, Nao Tôyama, Kana Hanazawa, Yumi Uchiyama, Yûki Kaji, Mikako Komatsu",Unknown,36,"Animation, Anime, Comedy, Hand-Drawn Animation, Japanese, Romantic Comedy, Shōnen, Teen Comedy, Teen Drama, Teen Romance",Japan,"The heir to a Yakuza Family is forced to be in a relationship with the daughter of the head of a gangster family to avoid a gang war, much to their chagrin."
https://www.imdb.com/title/tt3120568/,https://m.media-amazon.com/images/M/MV5BNTQ4NTk1MTI5OV5BMl5BanBnXkFtZTgwMTMzNjU1MzE@._V1_.jpg,Darknet,2013,7.1,,"Michelle Alexander, Carlyn Burchell, James Kee, Cara Gee, Peter Outerbridge, Jeananne Goossen",1,6,"Horror, Thriller",Canada,A macabre web site called Darknet links the tales in this chilling anthology series whose protagonists face a range of unnamable horrors.
https://www.imdb.com/title/tt3121722/,https://m.media-amazon.com/images/M/MV5BODg0NDY1MjktMzA5MS00OGQ2LTliMWItZTdmZjNlYzQ2MWM1XkEyXkFqcGc@._V1_.jpg,PAW Patrol,2013,6.1,"Keith Chapman, Scott Kraft","Ron Pardo, Justin Paul Kelly, Kallan Holley, Devan Cohen, Solomon Brown, Samuel Faraci",Unknown,311,"Adventure, Animal Adventure, Animation, Comedy, Computer Animation, Family","United States, Canada","Led by a boy named Ryder, a team of six playful rescue dogs use their individual talents to protect the seaside town of Adventure Bay."
https://www.imdb.com/title/tt3124992/,https://m.media-amazon.com/images/M/MV5BZDQwMjkyOTMtZjdhMS00NGM0LTkxNTEtMzQ2NjBlMjNhM2FhXkEyXkFqcGc@._V1_.jpg,Sailor Moon Crystal,2015,7.8,Naoko Takeuchi,"Kotono Mitsuishi, Ryô Hirohashi, Kenji Nojima, Stephanie Sheh, Michelle Ruff, Robbie Daymond",3,39,"Action, Adventure, Animation, Anime, Comedy, Drama, Hand-Drawn Animation, Shōjo, Superhero, Teen Comedy",Japan,Usagi Tsukino is chosen to be a guardian of justice and is sent on a quest to locate a Silver Crystal before the Dark Kingdom invades the Earth.
https://www.imdb.com/title/tt3127020/,https://m.media-amazon.com/images/M/MV5BNWIyNTI5ZjYtN2VmMC00YmEwLTkwZWEtNDZiZmQwM2QwODM0XkEyXkFqcGc@._V1_.jpg,Faking It,2014,7.3,"Carter Covington, Dana Goodman, Julia Lea Wolov","Rita Volk, Katie Stevens, Gregg Sulkin, Bailey De Young, Michael J. Willett, Rebecca McFarland",3,38,"Comedy, Coming-of-Age, Drama, Quirky Comedy, Romance",United States,"After numerous attempts to be popular, two best friends decide to come out as lesbians, which launches them into instant celebrity status. Seduced by their newfound fame, Karma and Amy decide to keep up their romantic ruse."
https://www.imdb.com/title/tt3138102/,https://m.media-amazon.com/images/M/MV5BZjEzZTU0ZjgtOWJiNS00OTNjLWIyZWYtZjU4YjBlODQ5YjFiXkEyXkFqcGc@._V1_.jpg,Side om side,2013,7.8,,"Tore Sagen, Pernille Sørensen, Vidar Magnussen, Charlotte Frogner, Axel Omejer, Hans Morten Hansen",10,100,"Comedy, Family, Norwegian",Norway,"The series is about three very different families living in the same neighborhood of Granli in Oslo: the family of Jonas Kvåle and Maria Lerke, the family Pedersen, and the family Kopperud."
https://www.imdb.com/title/tt3141190/,https://m.media-amazon.com/images/M/MV5BMGM2NDQ2YzgtMWU0My00Zjk4LTg2NTAtOWY1ZTlmNTUwZjE1XkEyXkFqcGc@._V1_.jpg,I Hear Your Voice,2013,8.0,,"Lee Bo-young, Lee Jong-suk, Yoon Sang-Hyun, Lee Da-hee, Jeong Woong-in, Yun Ju-sang",1,18,"Comedy, Drama, Fantasy, Korean, Korean Drama, Romance",South Korea,A sharp female lawyer with no filter teams up with a public defender and a high-school student with special gifts to bring down a killer with a personal vendetta.
https://www.imdb.com/title/tt3142876/,https://m.media-amazon.com/images/M/MV5BOGY4ZGU4ODEtZjFmZS00OTgyLWIzY2QtYzUyNjEzZGZmNDk3XkEyXkFqcGc@._V1_.jpg,Lovebird,2013,7.4,,"Fahriye Evcen Özçivit, Burak Özçivit, Mehmet Özgür, Elif Iskender, Ebru Helvacioglu, Begüm Kütük",1,30,"Drama, History, Romance, Soap Opera, Turkish",Turkey,Feride became orphaned as a child and is forced to attend a boarding school while also visiting her aunt during breaks and vacations. During this time she has fallen in love with her charming older cousin Kamran.
https://www.imdb.com/title/tt3143378/,https://m.media-amazon.com/images/M/MV5BYmZhYjg4MjgtY2Y1NS00ZmYxLWIxNjItMzNjMGRkYjVkNWYwXkEyXkFqcGc@._V1_.jpg,The Moon Embracing the Sun,2012,7.9,,"Jeon Mi-seon, Kim Ye-ryeong, Seo Hyun-chul, Kim Sun-kyung, Jeong Eun-pyo, Yoon Hee-seok",1,20,"Drama, Fantasy, Korean, Period Drama, Romance, Supernatural Fantasy",South Korea,"Set against the backdrop of a Korean traditional palace, this fantasy drama tells the poignant love story between a king and a female shaman."
https://www.imdb.com/title/tt3147316/,https://m.media-amazon.com/images/M/MV5BMTQ1NDYyMDYyOV5BMl5BanBnXkFtZTgwOTI4MzY3NTE@._V1_.jpg,Deadbeat,2014,7.2,"Cody Heller, Brett Konner","Tyler Labine, Lucy DeVito, Brandon T. Jackson, Cat Deeley, Kal Penn, Kurt Braunohler",3,36,"Comedy, Fantasy, Quirky Comedy, Stoner Comedy",United States,"Kevin is a medium for hire, who attempts to solve various ghosts' unresolved problems, so that they can move on to a final resting place, occasionally with the help of his best friend and drug dealer, Roofie."
https://www.imdb.com/title/tt3149010/,https://m.media-amazon.com/images/M/MV5BNGVhZTAyYTMtODFhMi00Y2Q5LTliNjUtOGE2ZDAxZjkzZWVhXkEyXkFqcGc@._V1_.jpg,Suspects,2014,7.3,"Darren Fairhurst, Steve Hughes, Paul Marquess","Damien Molony, Clare-Hope Ashitey, Fay Ripley, Christian Brassington, Jermaine Liburd, Lee Nicholas Harris",5,23,"Crime, Docudrama, Drama, Mystery, Police Procedural",United Kingdom,An unscripted crime/drama series centered on a team of three detectives - each with their own distinctive style of working.
https://www.imdb.com/title/tt3150586/,https://m.media-amazon.com/images/M/MV5BYTAyMmRjMjQtMTRlMS00ZjIyLThmNWQtNzEyOGNhZGYzOTU0XkEyXkFqcGc@._V1_.jpg,Ebb and Tide,2013,7.3,Josh Schwartz,"Miray Daner, Meric Aral, Batuhan Begimgil, Baris Falay, Taner Ölmez, Hazar Ergüçlü",2,77,"Coming-of-Age, Drama, Feel-Good Romance, Romance, Turkish",Turkey,"Yaman,who lives in one of the Istanbul's suburbs,is arrested and put in jail along with his brother Kenan for his brother stole a car at a gas station.Yaman gets a chance for a brand new start when he meets a lawyer Selim who takes Yaman to his new home."
https://www.imdb.com/title/tt3155320/,https://m.media-amazon.com/images/M/MV5BNTc1NDg0ODEyMl5BMl5BanBnXkFtZTgwNDc0MzUxMjE@._V1_.jpg,Extant,2014,6.5,Mickey Fisher,"Halle Berry, Pierce Gagnon, Grace Gummer, Tyler Hilton, Goran Visnjic, Lynnanne Zager",2,26,"Drama, Sci-Fi, Space Sci-Fi, Thriller",United States,An astronaut struggles to learn how she became pregnant while on a thirteen-month-long solo space mission.
https://www.imdb.com/title/tt3158246/,https://m.media-amazon.com/images/M/MV5BYTc3Zjc3OTktNTQ4Yy00NjQxLWI5NmEtZjU5Yzk2OWQ4ODZlXkEyXkFqcGc@._V1_.jpg,Space Dandy,2014,8.0,Shin'ichirô Watanabe,"Ian Sinclair, Joel McDonald, Alison Viktorin, Jun'ichi Suwabe, Uki Satake, Hiroyuki Yoshino",2,26,"Adult Animation, Adventure, Animation, Anime, Comedy, Hand-Drawn Animation, Japanese, Mecha, Sci-Fi",Japan,"The cosmic and comic adventures of Space Dandy, a handsome space explorer tasked to tour the universe and discover new alien beings."
